"(imag(IF("/M0/G")) / (2 * pi * VF("/net05") * 1000000)) X","(imag(IF("/M0/G")) / (2 * pi * VF("/net05") * 1000000)) YRe","(imag(IF("/M0/G")) / (2 * pi * VF("/net05") * 1000000)) YReImag"
"0","-1.335464948210287e-15","0"
"0.036","-1.399755229445038e-15","0"
"0.07200000000000001","-1.474224363983757e-15","0"
"0.108","-1.548465560031593e-15","0"
"0.144","-1.605314722240726e-15","0"
"0.18","-1.637782544772812e-15","0"
"0.216","-1.653158679706468e-15","0"
"0.252","-1.660083624390975e-15","0"
"0.288","-1.663291647262887e-15","0"
"0.3240000000000001","-1.66485931590241e-15","0"
"0.3600000000000001","-1.665667699841506e-15","0"
"0.3960000000000001","-1.66610396364847e-15","0"
"0.4320000000000002","-1.666347770799839e-15","0"
"0.4680000000000002","-1.666487285370918e-15","0"
"0.5040000000000002","-1.666568041782777e-15","0"
"0.5400000000000003","-1.666614635959673e-15","0"
"0.5760000000000003","-1.666640875688675e-15","0"
"0.6120000000000003","-1.666654770448712e-15","0"
"0.6480000000000004","-1.666661095958601e-15","0"
"0.6840000000000004","-1.666662765495062e-15","0"
"0.7200000000000004","-1.666661589337543e-15","0"
"0.7560000000000004","-1.666658708591785e-15","0"
"0.7920000000000005","-1.666654849882854e-15","0"
"0.8280000000000005","-1.666650478540315e-15","0"
"0.8640000000000005","-1.666645892716845e-15","0"
"0.9000000000000006","-1.666641282311315e-15","0"
"0.9360000000000006","-1.666636766469646e-15","0"
"0.9720000000000006","-1.66663241779602e-15","0"
"1.008000000000001","-1.666628278177828e-15","0"
"1.044000000000001","-1.66662436923721e-15","0"
"1.080000000000001","-1.666620699292561e-15","0"
"1.116000000000001","-1.666617268025768e-15","0"
"1.152000000000001","-1.666614069625254e-15","0"
"1.188000000000001","-1.666611094907037e-15","0"
"1.224000000000001","-1.666608332745266e-15","0"
"1.260000000000001","-1.666605771033166e-15","0"
"1.296000000000001","-1.66660339732311e-15","0"
"1.332000000000001","-1.666601199246687e-15","0"
"1.368000000000001","-1.666599164783737e-15","0"
"1.404000000000001","-1.66659728242773e-15","0"
"1.440000000000001","-1.666595541280253e-15","0"
"1.476000000000001","-1.666593931097327e-15","0"
"1.512000000000001","-1.666592442303343e-15","0"
"1.548000000000001","-1.666591065983616e-15","0"
"1.584000000000001","-1.666589793863223e-15","0"
"1.620000000000001","-1.666588618277403e-15","0"
"1.656000000000001","-1.666587532137241e-15","0"
"1.692000000000001","-1.666586528893084e-15","0"
"1.728000000000001","-1.666585602497445e-15","0"
"1.764000000000001","-1.666584747368467e-15","0"
"1.8","-1.666583958354715e-15","0"
